entity_name,category,category_uuid,usd,btc,txs,usd_in,btc_in,txs_in
Byex,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,15055.67,0.63869904,56,15055.67,0.63869904,56
Byex,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,4173.3,0.08897364,14,4173.3,0.08897364,14
Byex,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,46101.68,2.16070232,84,46101.68,2.16070232,84
Byex,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,294394.94,10.31098558,476,294394.94,10.31098558,476
Byex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,478008.79,20.4753934,644,478008.79,20.4753934,644
Byex,UNKNOWN,,1030696074.54,32921.4619762,30100,1030696074.54,32921.4619762,30100
ByteFederal,UNKNOWN,,416.28,0.006603,2,416.28,0.006603,2
BytePowerX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,6208.24,0.1275,17,6208.24,0.1275,17
BytePowerX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,6228.72,0.1462,85,6228.72,0.1462,85
BytePowerX,UNKNOWN,,49943.72,1.0268391,102,49943.72,1.0268391,102
CakeDeFi,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,445.31,0.01071,8,445.31,0.01071,8
CakeDeFi,UNKNOWN,,181710.45,4.18240982,8,181710.45,4.18240982,8
Capex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,246491.52,8.581469,20,321257.69,10.5291594,78
Capex,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,2586.94,0.064229,4,2586.94,0.064229,4
Capex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,705.63,0.0185,14,705.63,0.0185,14
Capex,UNKNOWN,,113821.46,2.99954498,20,113821.46,2.99954498,20
CashCoin,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,19664.94,0.87466277,8
CashCoin,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,165.54,0.0069356,1,165.54,0.0069356,1
CashCoin,UNKNOWN,,3476.61,0.16574436,9,3476.61,0.16574436,9
Cashierest,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,164150.99,4.2678,36,164150.99,4.2678,36
Cashierest,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,121113315.24,3315.83746284,19044,2399078619.97,50028.9234948,41580
Cashierest,UNKNOWN,,8645971.38,239.51779488,3582,8645971.38,239.51779488,3582
Cashmaal,UNKNOWN,,167.43,0.00419034,4,167.43,0.00419034,4
CatEx,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,8300.66,0.28142769,34,8300.66,0.28142769,34
CatEx,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,3057642.14,92.71575141,3825,3718417.33,109.63237661,5253
CatEx,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,12198.03,0.55534716,68,12198.03,0.55534716,68
CatEx,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,27771.98,1.04303789,34,27771.98,1.04303789,34
CatEx,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,306579.35,11.70021379,799,306579.35,11.70021379,799
CatEx,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,36647.89,0.81191218,374,36647.89,0.81191218,374
CatEx,UNKNOWN,,2663682.58,87.53675428,3145,2663682.58,87.53675428,3145
Celsius,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,3529345.45,93.04279248,1166,3529345.45,93.04279248,1166
Celsius,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,8408.1,0.19627564,110,8408.1,0.19627564,110
Celsius,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,20758595579.46,485159.84365662,1852994,40950005060383.69,743158259.87868674,5806064
Celsius,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1614812.47,41.37946076,4466,1614812.47,41.37946076,4466
Celsius,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,3023700.79,58.26209004,1826,3023700.79,58.26209004,1826
Celsius,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1132859.54,22.3787399,528,1132859.54,22.3787399,528
Celsius,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,1275671.09,28.09945402,1364,1275671.09,28.09945402,1364
Celsius,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,17440146.03,403.83633312,308,17440146.03,403.83633312,308
Celsius,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,5012.78,0.12282886,110,5012.78,0.12282886,110
Celsius,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1412102178.5,31569.84941858,175340,1412102178.5,31569.84941858,175340
Celsius,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,419824.93,10.29826468,1254,419824.93,10.29826468,1254
Celsius,UNKNOWN,,108644895705.77,2714906.02961028,1518726,108644895705.77,2714906.02961028,1518726
Centralex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,159116.08,3.72747066,120,162777.52,3.8100891,228
Cex.io,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,804218.61,24.31351232,2608,804218.61,24.31351232,2608
Cex.io,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,44778,1.03627952,176,44778,1.03627952,176
Cex.io,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,867313388.66,33476.99708512,91120,1040926647.65,39138.19146704,126288
Cex.io,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,75878.2,3.06334496,336,75878.2,3.06334496,336
Cex.io,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1879768.97,52.11927584,1776,1879768.97,52.11927584,1776
Cex.io,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1657613.63,46.83656512,1920,1657613.63,46.83656512,1920
Cex.io,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,7541.71,0.18608944,16,7541.71,0.18608944,16
Cex.io,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,143415.46,3.432,16,143415.46,3.432,16
Cex.io,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,39311.04,0.97195792,64,39311.04,0.97195792,64
Cex.io,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,10412663.47,310.24130944,11200,10412663.47,310.24130944,11200
Cex.io,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,715287.46,21.51047552,1104,715287.46,21.51047552,1104
Cex.io,UNKNOWN,,4248663954.56,141663.0438712,105584,4248663954.56,141663.0438712,105584
CGCX,UNKNOWN,,569.78,0.01398012,7,569.78,0.01398012,7
ChainEx,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,26896.73,0.5914328,340,26896.73,0.5914328,340
ChainEx,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,20927186.96,512.2055648,6000,25669652.94,631.5193584,12460
ChainEx,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,707.51,0.0334022,20,707.51,0.0334022,20
ChainEx,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,95170.22,1.7590748,120,95170.22,1.7590748,120
ChainEx,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,58399.65,1.9784746,160,58399.65,1.9784746,160
ChainEx,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,2317609.7,51.3065604,820,2317609.7,51.3065604,820
ChainEx,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,427.68,0.01,20,427.68,0.01,20
ChainEx,UNKNOWN,,89982037.85,2592.446994,13780,89982037.85,2592.446994,13780
Chainge,UNKNOWN,,20.38,0.00102134,2,20.38,0.00102134,2
ChangeHero,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,73664.49,3.8351682,90,73664.49,3.8351682,90
ChangeHero,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,11522.22,0.24404508,108,11522.22,0.24404508,108
ChangeHero,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,108674.42,2.4014673,270,108674.42,2.4014673,270
ChangeHero,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1138854748.4,27556.49786778,29934,19858361585.03,686421.87341976,1208700
ChangeHero,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,880974.02,21.30025068,450,880974.02,21.30025068,450
ChangeHero,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1424124.73,51.90404382,1458,1424124.73,51.90404382,1458
ChangeHero,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,36863.91,0.70575948,36,36863.91,0.70575948,36
ChangeHero,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,1019663.32,25.55885088,252,1019663.32,25.55885088,252
ChangeHero,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,28977236.17,1217.4772815,104958,28977236.17,1217.4772815,104958
ChangeHero,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,525095.32,16.41490488,198,525095.32,16.41490488,198
ChangeHero,UNKNOWN,,1781258266.36,55342.72111212,1041516,1781258266.36,55342.72111212,1041516
ChangeInvest,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,275307.99,6.24582533,187
ChangeInvest,UNKNOWN,,117843958.32,2871.08352455,884,117843958.32,2871.08352455,884
Changenow,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1164858545.8,20405.7419296,18500,1164858545.8,20405.7419296,18500
Changenow,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,4153062.84,70.605152,100,4153062.84,70.605152,100
Changenow,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,2545754,43.2662768,220,2174863591.68,37588.3072978,50780
Changenow,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,338050.62,5.9206358,40,338050.62,5.9206358,40
Changenow,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,35985180.95,628.455813,920,35985180.95,628.455813,920
Changenow,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,657184.87,11.879366,140,657184.87,11.879366,140
Changenow,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1744250.64,27.2203298,80,1744250.64,27.2203298,80
Changenow,UNKNOWN,,1128428905.88,20002.0087252,30600,1128428905.88,20002.0087252,30600
Chilebit,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,23485.51,0.4640529,60,1205213.41,31.2817614,120
ChilizExchange,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,42.55,0.00099255,30,42.55,0.00099255,30
ChilizExchange,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,606.86,0.015,15,606.86,0.015,15
ChilizExchange,UNKNOWN,,989.65,0.0225,15,989.65,0.0225,15
Chivo,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,24125430.51,1197.15069776,11204
Chivo,UNKNOWN,,56184196.56,2766.59758832,2076,56184196.56,2766.59758832,2076
Cieloex,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,18800.21,0.79036258,42,18800.21,0.79036258,42
Cieloex,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,370601.83,9.8727447,3850,370601.83,9.8727447,3850
Cieloex,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,3115407.92,98.52824002,18662,3115407.92,98.52824002,18662
Cieloex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1310765480.65,49360.5779345,216734,9385776482.82,263084.3088153,693714
Cieloex,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,53.57,0.0028,14,53.57,0.0028,14
Cieloex,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,4142846.28,122.9517611,15876,4142846.28,122.9517611,15876
Cieloex,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,21176345.95,667.94717584,25914,21176345.95,667.94717584,25914
Cieloex,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,2209865.33,56.57879192,1834,2209865.33,56.57879192,1834
Cieloex,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,7252488.72,316.54729834,882,7252488.72,316.54729834,882
Cieloex,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,328186.62,7.42846244,266,328186.62,7.42846244,266
Cieloex,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,672.53,0.02281034,56,672.53,0.02281034,56
Cieloex,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,787086.4,35.50709456,2716,787086.4,35.50709456,2716
Cieloex,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,20207285.47,669.58997812,86800,20207285.47,669.58997812,86800
Cieloex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,7282695.12,263.1809075,23688,7282695.12,263.1809075,23688
Cieloex,UNKNOWN,,420217098.04,14625.26175264,396466,420217098.04,14625.26175264,396466
Circle,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,12360828.5,613.0660462,440,12360828.5,613.0660462,440
Circle,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1306015.49,30.6244556,20,1306015.49,30.6244556,20
Circle,UNKNOWN,,9216126.07,444.5215828,440,9216126.07,444.5215828,440
Citex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,432075.88,9.86772942,738
Citex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1920.24,0.0864,54,1920.24,0.0864,54
Citex,UNKNOWN,,10974344.89,266.01713946,1908,10974344.89,266.01713946,1908
Cock.li,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,189.07,0.00452444,2,189.07,0.00452444,2
Cock.li,UNKNOWN,,1466.24,0.03508774,2,1466.24,0.03508774,2
CoexStar,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1162.95,0.02612682,9,1296.23,0.02972682,18
CoexStar,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,3972.67,0.099,54,3972.67,0.099,54
CoexStar,UNKNOWN,,717.69,0.01786077,54,717.69,0.01786077,54
Coinbase,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,5406722.06,185.73953662,572,5406722.06,185.73953662,572
Coinbase,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,21307212.24,603.78569262,131428,21307212.24,603.78569262,131428
Coinbase,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,47997148.82,1379.2391228,441452,47997148.82,1379.2391228,441452
Coinbase,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,147762950091.44,4505046.98561346,6266084,235333990367.07,7139089.77784068,7813300
Coinbase,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,20487.89,0.58150818,814,20487.89,0.58150818,814
Coinbase,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,568006415.76,21368.92459284,2896278,568006415.76,21368.92459284,2896278
Coinbase,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,71086528.02,2229.87528984,156684,71086528.02,2229.87528984,156684
