entity_name,category,category_uuid,usd,btc,txs,usd_in,btc_in,txs_in
Korbit.co.kr,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,258671.05,8.94578688,1440,258671.05,8.94578688,1440
Korbit.co.kr,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1208535.33,28.392147,504,1208535.33,28.392147,504
Korbit.co.kr,UNKNOWN,,21482936006.36,564748.77748536,73980,21482936006.36,564748.77748536,73980
KOT4X,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,43933.44,1.39866566,119,43933.44,1.39866566,119
KOT4X,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,16940.77,0.50207213,119,16940.77,0.50207213,119
KOT4X,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,59821621.66,1827.68125869,61509,87316261.87,2607.05972758,66311
KOT4X,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,13374.1,0.34618871,84,13374.1,0.34618871,84
KOT4X,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,199659.61,6.26844337,679,199659.61,6.26844337,679
KOT4X,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,1095.26,0.03915345,42,1095.26,0.03915345,42
KOT4X,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,7022124.65,197.57791627,24311,7022124.65,197.57791627,24311
KOT4X,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,11258.76,0.243656,63,11258.76,0.243656,63
KOT4X,UNKNOWN,,237983365.59,6854.06324904,741517,237983365.59,6854.06324904,741517
Kraken.com,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,12183613.68,352.00660572,3872,12183613.68,352.00660572,3872
Kraken.com,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,33932400.87,817.30608454,2970,33932400.87,817.30608454,2970
Kraken.com,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,3817930.1,107.32086662,7194,3817930.1,107.32086662,7194
Kraken.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,248546408954.21,8064334.71382462,1820720,901861123462.84,25717841.19479102,2106104
Kraken.com,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,910602863.8,30360.33947078,134706,910602863.8,30360.33947078,134706
Kraken.com,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,100198706.49,2394.29822676,11462,100198706.49,2394.29822676,11462
Kraken.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,30691097.46,995.9323473,26158,30691097.46,995.9323473,26158
Kraken.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,2001166950.46,62877.26983692,426800,2001166950.46,62877.26983692,426800
Kraken.com,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,17139760.16,503.02419684,242,17139760.16,503.02419684,242
Kraken.com,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,249460731.63,6480.28708602,20724,249460731.63,6480.28708602,20724
Kraken.com,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,5702934.4,132.66,44,5702934.4,132.66,44
Kraken.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,27541267261.35,778793.28390952,222068,27541267261.35,778793.28390952,222068
Kraken.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,452218536.36,21364.37070328,8030,452218536.36,21364.37070328,8030
Kraken.com,UNKNOWN,,1114054915418.44,32536251.64280062,15808056,1114054915418.44,32536251.64280062,15808056
Kriptomat,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,11025.4,0.36617936,208
Kriptomat,UNKNOWN,,438313.06,11.07337168,1920,438313.06,11.07337168,1920
KuCoin,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,24369202.81,815.72932122,39886,24369202.81,815.72932122,39886
KuCoin,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,4162833.87,125.24263268,8558,4162833.87,125.24263268,8558
KuCoin,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,9084291.42,227.90140846,9372,9084291.42,227.90140846,9372
KuCoin,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,65224828219.18,1885866.50842546,4557630,574126462299.31,17863082.79909032,7054212
KuCoin,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,229.82,0.00616,22,229.82,0.00616,22
KuCoin,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,190823184.09,6401.22653544,82016,190823184.09,6401.22653544,82016
KuCoin,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,52654976.55,1585.72690628,29656,52654976.55,1585.72690628,29656
KuCoin,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,78722134.72,2684.4665375,79288,78722134.72,2684.4665375,79288
KuCoin,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,214847897.19,6165.67848446,576928,214847897.19,6165.67848446,576928
KuCoin,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,2157478.79,84.16193676,638,2157478.79,84.16193676,638
KuCoin,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,61473482.76,2422.92055918,24244,61473482.76,2422.92055918,24244
KuCoin,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,987370.61,26.53881274,374,987370.61,26.53881274,374
KuCoin,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1582824336.29,58167.0615119,468226,1582824336.29,58167.0615119,468226
KuCoin,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,23244502.03,824.37586352,12452,23244502.03,824.37586352,12452
KuCoin,UNKNOWN,,124694299920.26,3853457.52774752,26865388,124694299920.26,3853457.52774752,26865388
Kuna,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,379556.04,14.1353226,420,379556.04,14.1353226,420
Kuna,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,530155.54,19.539471,399,530155.54,19.539471,399
Kuna,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,61596.49,1.31218857,231,61596.49,1.31218857,231
Kuna,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,841435544.43,22857.77182836,187740,111882852049,3642975.35215446,582540
Kuna,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1108251.01,33.34223298,1974,1108251.01,33.34223298,1974
Kuna,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,163609996.67,5396.00998461,28728,163609996.67,5396.00998461,28728
Kuna,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,2377520.53,90.22442541,6594,2377520.53,90.22442541,6594
Kuna,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,18467289.27,496.93004277,138957,18467289.27,496.93004277,138957
Kuna,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,106824.5,1.64535,63,106824.5,1.64535,63
Kuna,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,2540155.39,65.07291189,6237,2540155.39,65.07291189,6237
Kuna,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,35112.21,1.65568305,42,35112.21,1.65568305,42
Kuna,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,57546944.42,1541.7237087,19845,57546944.42,1541.7237087,19845
Kuna,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,6814337.04,197.01405213,6783,6814337.04,197.01405213,6783
Kuna,UNKNOWN,,2678587955.07,85298.12049255,1642557,2678587955.07,85298.12049255,1642557
Kurepay,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,3499.5,0.07139832,24,3499.5,0.07139832,24
Kurepay,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,444.69,0.012,12,444.69,0.012,12
Kurepay,UNKNOWN,,13669.01,0.26937204,96,13669.01,0.26937204,96
Kyrrex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2735541903.12,87365.08176033,47509,3418982148.71,111377.11689159,100243
Kyrrex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,13588.73,0.43439,209,13588.73,0.43439,209
Kyrrex,UNKNOWN,,54358667.16,2021.94519681,11286,54358667.16,2021.94519681,11286
Latoken,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,93918.84,3.11609592,289,93918.84,3.11609592,289
Latoken,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,24677.4,1.133169,119,24677.4,1.133169,119
Latoken,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,32454890.04,1126.20803499,26350,32454890.04,1126.20803499,26350
Latoken,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,40710.89,1.771859,51,40710.89,1.771859,51
Latoken,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,110095.73,2.75873348,102,110095.73,2.75873348,102
Latoken,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,136958.38,2.62035977,238,136958.38,2.62035977,238
Latoken,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,27402.09,0.83882199,578,27402.09,0.83882199,578
Latoken,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,1186.65,0.03000823,17,1186.65,0.03000823,17
Latoken,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,743578.17,21.94546779,799,743578.17,21.94546779,799
Latoken,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,91905.89,2.06890782,272,91905.89,2.06890782,272
Latoken,UNKNOWN,,34968946.18,1003.35823301,52887,34968946.18,1003.35823301,52887
LBank,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,1093425.57,38.98753786,1836,1093425.57,38.98753786,1836
LBank,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,32949.77,0.951728,170,32949.77,0.951728,170
LBank,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,247516332.47,6831.93749081,102561,35619610887.99,1132946.12724991,276760
LBank,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,881571.05,25.89128288,782,881571.05,25.89128288,782
LBank,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,67364.32,1.56774697,170,67364.32,1.56774697,170
LBank,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,557941.39,15.63009546,1819,557941.39,15.63009546,1819
LBank,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,3357162.13,82.54427401,19193,3357162.13,82.54427401,19193
LBank,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,455708.89,10.99118374,1394,455708.89,10.99118374,1394
LBank,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,6653439.55,185.44465079,21454,6653439.55,185.44465079,21454
LBank,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,456549.22,14.35488704,765,456549.22,14.35488704,765
LBank,UNKNOWN,,599398923.79,18523.98601608,765697,599398923.79,18523.98601608,765697
LCX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,4841491.9,113.3533366,2506,4948522.18,115.75580184,2744
LCX,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,2035.07,0.0498218,28,2035.07,0.0498218,28
LCX,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,58800.98,1.34490972,126,58800.98,1.34490972,126
LCX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,12250.91,0.34594,196,12250.91,0.34594,196
LCX,UNKNOWN,,10068590.85,250.4380417,3066,10068590.85,250.4380417,3066
Ledn,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,132.16,0.00616842,2,132.16,0.00616842,2
Ledn,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,204842543.58,5102.95562154,23592,204842543.58,5102.95562154,23592
Ledn,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,4608.16,0.15948642,18,4608.16,0.15948642,18
Ledn,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,4718.01,0.11137548,6,4718.01,0.11137548,6
Ledn,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,354401.12,14.07300592,60,354401.12,14.07300592,60
Ledn,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,370057.48,9.35099976,1946,370057.48,9.35099976,1946
Ledn,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,201.46,0.0096872,2,201.46,0.0096872,2
Ledn,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,175234.01,4.48569514,456,175234.01,4.48569514,456
Ledn,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,7998018.42,212.2694941,1958,34482493.34,904.85652636,2172
Ledn,UNKNOWN,,846174176.73,22765.7194732,75328,846174176.73,22765.7194732,75328
Lemon,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,32750237.37,1623.415,425,24348087223.45,1192978.82248689,447321
Lemon,UNKNOWN,,2010.72,0.09842541,85,2010.72,0.09842541,85
Lendingblock,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,20787029.73,1043.36827134,252,26542227.26,1226.13659694,1158
Lendingblock,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1243.92,0.0424122,24,1243.92,0.0424122,24
Lendingblock,UNKNOWN,,4609729.82,180.4534152,186,4609729.82,180.4534152,186
LeoList,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,106096.09,2.53752822,816,106096.09,2.53752822,816
LeoList,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2021.32,0.07212897,18,2021.32,0.07212897,18
LeoList,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,38167.77,0.79394805,6,301405.06,12.57357228,12
LeoList,UNKNOWN,,2577303.14,85.43623089,2994,2577303.14,85.43623089,2994
LetsBIT,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,4735969.27,170.83571052,2484,169730264.88,8158.06376544,14220
LetsBIT,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,15432.27,0.77317932,300,15432.27,0.77317932,300
LetsBIT,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,10456.98,0.242052,24,10456.98,0.242052,24
LetsBIT,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,31748.46,0.7517292,132,31748.46,0.7517292,132
LetsBIT,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,18944.68,0.81672612,132,18944.68,0.81672612,132
LetsBIT,UNKNOWN,,15712216.84,379.18815996,11208,15712216.84,379.18815996,11208
Libertex,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,3523.79,0.160144,48,3523.79,0.160144,48
Libertex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,49611509.69,1849.92580592,153232,61749819.25,2314.12299824,171616
Libertex,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,4843.08,0.1295768,32,4843.08,0.1295768,32
Libertex,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,275960.67,10.9826512,800,275960.67,10.9826512,800
Libertex,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,140121.73,4.98639792,1312,140121.73,4.98639792,1312
Libertex,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,138641.56,3.65584112,896,138641.56,3.65584112,896
Libertex,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,247315.58,8.65915616,1456,247315.58,8.65915616,1456
Libertex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,103207.41,4.41694704,1568,103207.41,4.41694704,1568
Libertex,UNKNOWN,,43357743.37,1474.58802016,175744,43357743.37,1474.58802016,175744
Liqnet,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,3108.37,0.08,40,3108.37,0.08,40
Liqnet,UNKNOWN,,5626.64,0.1258418,120,5626.64,0.1258418,120
Liquid,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,11415443691.76,364689.2306904,146517,508078414769.56,16839545.9224755,622482
Liquid,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,68747,2.36606265,168,68747,2.36606265,168
Liquid,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,13161509.84,363.78621489,15498,13161509.84,363.78621489,15498
Liquid,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,88648890.82,3022.03478913,273,88648890.82,3022.03478913,273
Liquid,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,394899.97,13.39100238,168,394899.97,13.39100238,168
Liquid,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,17002.38,0.525,294,17002.38,0.525,294
Liquid,UNKNOWN,,26528403411.71,859532.32985088,80367,26528403411.71,859532.32985088,80367
LiteBit.eu,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,5129322.22,107.5937634,18,5129322.22,107.5937634,18
LiteBit.eu,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1246314269.22,34749.55479294,76122,2851265931.84,80259.38224596,184014
LiteBit.eu,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,2278.92,0.03396528,18,2278.92,0.03396528,18
LiteBit.eu,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,3953896.66,110.92337478,6642,3953896.66,110.92337478,6642
LiteBit.eu,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,264036.46,6.27289236,378,264036.46,6.27289236,378
LiteBit.eu,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1399119.69,50.25775572,1656,1399119.69,50.25775572,1656
LiteBit.eu,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,550117.97,14.49451044,3258,550117.97,14.49451044,3258
LiteBit.eu,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,11271.22,0.1880478,36,11271.22,0.1880478,36
LiteBit.eu,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1489365.26,41.91010758,2520,1489365.26,41.91010758,2520
LiteBit.eu,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,2889.48,0.0568836,18,2889.48,0.0568836,18
LiteBit.eu,UNKNOWN,,593446311.49,15893.0658666,184086,593446311.49,15893.0658666,184086
Livecoin,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,666181.41,23.3459652,80,666181.41,23.3459652,80
Livecoin,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,3599.24,0.077502,20,3599.24,0.077502,20
Livecoin,UNKNOWN,,5374.24,0.2134374,120,5374.24,0.2134374,120
LMaxDigital,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,3.63,0.00007401,3
LMaxDigital,UNKNOWN,,67.09,0.003,3,67.09,0.003,3
LocalBitcoins.com,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,17197767.22,701.550566,18140,17197767.22,701.550566,18140
LocalBitcoins.com,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,2119798.53,43.8936598,2580,2119798.53,43.8936598,2580
LocalBitcoins.com,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,6276521.5,128.2788372,18700,6276521.5,128.2788372,18700
LocalBitcoins.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,4033160591.18,123383.574618,1972280,4033160591.18,123383.574618,1972280
LocalBitcoins.com,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,42714.19,2.1996336,60,42714.19,2.1996336,60
LocalBitcoins.com,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,45122157.62,1689.586149,56240,45122157.62,1689.586149,56240
LocalBitcoins.com,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,63635826,1711.1688642,29900,111464382.26,3777.6275832,71160
LocalBitcoins.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,31168053.46,1004.6251632,45100,31168053.46,1004.6251632,45100
LocalBitcoins.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,88409548.1,2303.9868138,250040,88409548.1,2303.9868138,250040
LocalBitcoins.com,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,1026046.12,26.58338,80,1026046.12,26.58338,80
LocalBitcoins.com,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,20340899.46,529.027697,16940,20340899.46,529.027697,16940
LocalBitcoins.com,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,46576.24,1.8832428,100,46576.24,1.8832428,100
LocalBitcoins.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,168140790.89,4807.2996174,128500,168140790.89,4807.2996174,128500
LocalBitcoins.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,10638664.65,279.959201,14820,10638664.65,279.959201,14820
LocalBitcoins.com,UNKNOWN,,6408475055.23,197681.2133506,6569680,6408475055.23,197681.2133506,6569680
LocalCoin,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,29855104992.49,913237.5218159,110016
LocalCoin,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,5603.82,0.13725174,18,5603.82,0.13725174,18
LocalCoin,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,2929.9,0.05873996,8,2929.9,0.05873996,8
LocalCoin,UNKNOWN,,193970671.37,6511.78791568,796,193970671.37,6511.78791568,796
LocalCoinSwap,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,23600.46,0.7023244,119,23600.46,0.7023244,119
LocalCoinSwap,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,4005.62,0.20109929,51,4005.62,0.20109929,51
LocalCoinSwap,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,57875407.37,1905.27500187,42364,24893704692.77,723755.14749656,313446
LocalCoinSwap,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,2711281.33,117.9775333,2125,2711281.33,117.9775333,2125
LocalCoinSwap,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,120732.36,3.3806387,187,120732.36,3.3806387,187
LocalCoinSwap,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,9388.59,0.27169179,323,9388.59,0.27169179,323
LocalCoinSwap,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,49432.56,1.30146696,1241,49432.56,1.30146696,1241
LocalCoinSwap,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,13207.34,0.67052981,17,13207.34,0.67052981,17
LocalCoinSwap,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1396660.25,43.44927337,1632,1396660.25,43.44927337,1632
LocalCoinSwap,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,370271.35,11.51616159,527,370271.35,11.51616159,527
LocalCoinSwap,UNKNOWN,,423368517.82,12987.13447067,168419,423368517.82,12987.13447067,168419
Localcryptos,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,15853.92,0.40909,198,15853.92,0.40909,198
Localcryptos,UNKNOWN,,1463.04,0.033,22,1463.04,0.033,22
LocalTrade,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,16347.77,0.6233237,221,74258.68,2.31879966,408
LocalTrade,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,8394.46,0.19667912,17,8394.46,0.19667912,17
LocalTrade,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,20928.61,0.5389,306,20928.61,0.5389,306
LocalTrade,UNKNOWN,,965258.93,30.74901486,1700,965258.93,30.74901486,1700
Lucent,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2916820.35,129.66893388,108,5837471.04,259.55839584,216
Lucent,UNKNOWN,,4114.42,0.13668408,72,4114.42,0.13668408,72
Lukki,UNKNOWN,,55.9,0.0019247,19,55.9,0.0019247,19
Luno.com,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,76460560.6,2522.8568728,106960,76460560.6,2522.8568728,106960
Luno.com,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,4196407.73,134.5977916,20300,4196407.73,134.5977916,20300
Luno.com,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,67191.54,1.7002946,300,67191.54,1.7002946,300
Luno.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,11355558200.72,339427.6983204,2009000,669138924719.96,19769907.394097,14415960
Luno.com,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,4697.25,0.09782,100,4697.25,0.09782,100
Luno.com,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,25114200.12,944.9772734,40460,25114200.12,944.9772734,40460
Luno.com,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,15287761.4,415.765549,2900,15287761.4,415.765549,2900
Luno.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,48161134.97,1703.6681566,93580,48161134.97,1703.6681566,93580
Luno.com,malware,f88c4ec2-a9b6-11ea-b6eb-0adaa880d7fe,91605.82,4.388689,40,91605.82,4.388689,40
Luno.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,136148986.38,3651.1234988,554300,136148986.38,3651.1234988,554300
Luno.com,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,6138.05,0.1382286,20,6138.05,0.1382286,20
Luno.com,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,26257007.4,714.5581544,20400,26257007.4,714.5581544,20400
Luno.com,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,6006.26,0.0978316,20,6006.26,0.0978316,20
Luno.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1421274558.61,39065.434987,269000,1421274558.61,39065.434987,269000
Luno.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,3976757.18,106.6950566,5200,3976757.18,106.6950566,5200
Luno.com,UNKNOWN,,19772781231.23,607900.8109834,10378480,19772781231.23,607900.8109834,10378480
Lvl,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1949426.02,65.14910787,682,3740155.64,146.2207648,781
Lvl,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1006.2,0.02208415,11,1006.2,0.02208415,11
Lvl,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,166850.66,4.22635015,1386,166850.66,4.22635015,1386
Lvl,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,105332.63,2.69223361,187,105332.63,2.69223361,187
Lvl,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,456.39,0.011,11,456.39,0.011,11
Lvl,UNKNOWN,,22982017.13,696.36019981,9075,22982017.13,696.36019981,9075
Lykke,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,340659.31,11.1268938,132,447284595965.43,9813302.50844614,33704
Lykke,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1953.37,0.07997,22,1953.37,0.07997,22
